Time (Sec);S100;S1;S10;S11;S2;S3;S4;S5;S6;S7;S8;S9;S12;S13;S0;
152.99999999999986;100.0;99.92339999999746;99.92339999999746;99.89640479999746;99.92339999999746;99.88456479999745;99.92339999999746;99.89735199999745;99.92339999999746;99.92339999999746;99.92339999999746;99.92339999999746;99.92339999999746;99.89640479999746;99.88456479999745;
153.19999999999985;100.0;99.92329999999745;99.92329999999745;99.89630479999745;99.92329999999745;99.88446479999745;99.92329999999745;99.89725199999745;99.92329999999745;99.92329999999745;99.92329999999745;99.92329999999745;99.92329999999745;99.89630479999745;99.88446479999745;
153.39999999999984;100.0;99.92319999999745;99.92319999999745;99.89620479999745;99.92319999999745;99.88436479999744;99.92319999999745;99.89715199999745;99.92319999999745;99.92319999999745;99.92319999999745;99.92319999999745;99.92319999999745;99.89620479999745;99.88436479999744;
153.59999999999982;100.0;99.92309999999745;99.92309999999745;99.89610479999745;99.92309999999745;99.88426479999744;99.92309999999745;99.89705199999744;99.92309999999745;99.92309999999745;99.92309999999745;99.92309999999745;99.92309999999745;99.89610479999745;99.88426479999744;
153.7999999999998;100.0;99.92299999999744;99.92299999999744;99.89600479999744;99.92299999999744;99.88416479999744;99.92299999999744;99.89695199999744;99.92299999999744;99.92299999999744;99.92299999999744;99.92299999999744;99.92299999999744;99.89600479999744;99.88416479999744;
153.9999999999998;100.0;99.92289999999744;99.92289999999744;99.89590479999744;99.92289999999744;99.88406479999743;99.92289999999744;99.89685199999744;99.92289999999744;99.92289999999744;99.92289999999744;99.92289999999744;99.92289999999744;99.89590479999744;99.88406479999743;
153.9999999999998;100.0;99.92289999999744;99.92289999999744;99.89590479999744;99.92289999999744;99.88406479999743;99.92289999999744;99.89685199999744;99.92289999999744;99.92289999999744;99.92289999999744;99.92289999999744;99.92289999999744;99.89590479999744;99.88406479999743;
154.1999999999998;100.0;99.92279999999744;99.92279999999744;99.89580479999744;99.92279999999744;99.88396479999743;99.92279999999744;99.89675199999743;99.92279999999744;99.92279999999744;99.92279999999744;99.92279999999744;99.92279999999744;99.89580479999744;99.88396479999743;
154.39999999999978;100.0;99.92269999999743;99.92269999999743;99.89570479999743;99.92269999999743;99.88386479999743;99.92269999999743;99.89665199999743;99.92269999999743;99.92269999999743;99.92269999999743;99.92269999999743;99.92269999999743;99.89570479999743;99.88386479999743;
154.59999999999977;100.0;99.92259999999743;99.92259999999743;99.89560479999743;99.92259999999743;99.88376479999742;99.92259999999743;99.89655199999743;99.92259999999743;99.92259999999743;99.92259999999743;99.92259999999743;99.92259999999743;99.89560479999743;99.88376479999742;
